kabupaten,bulan,tahun,alokasi_urea,distribusi_urea,alokasi_NPK,distribusi_NPK,curah_hujan,suhu,luas_panen_padi,produksi_padi_ton,luas_panen_jagung,produksi_jagung_ton,luas_panen_kedelai,produksi_kedelai_ton,bulan_num,rasio_realisasi_urea,rasio_realisasi_NPK,produktivitas_padi,produktivitas_jagung,produktivitas_kedelai,luas_panen_total,produksi_total_ton,tipe_wilayah_encoded,kuartal,kabupaten_encoded
Kota Mojokerto,Desember,2023,268,242.0,160,148.2,5.11,28.66,9152,47864,48,247,0.03,0.05,12,0.9029850746268657,0.9262499999999999,5.229895104895105,5.145833333333333,1.6666666666666667,9200.03,48111.05,1,4,49116.182499999995
Kota Mojokerto,Januari,2024,139,3.4,91,1.7,10.58,27.56,9289,49696,60,316,0.05,0.07,1,0.02446043165467626,0.01868131868131868,5.3499838518678,5.266666666666667,1.4000000000000001,9349.05,50012.07,1,1,49116.182499999995
Kota Mojokerto,Februari,2024,139,26.6,91,13.3,12.11,27.09,9289,49603,109,571,0.05,0.07,2,0.19136690647482016,0.14615384615384616,5.339972009904188,5.238532110091743,1.4000000000000001,9398.05,50174.07,1,1,49116.182499999995
Kota Mojokerto,Maret,2024,139,35.7,91,18.0,9.14,27.32,11400,60762,82,439,0.07,0.1,3,0.25683453237410075,0.1978021978021978,5.33,5.353658536585366,1.4285714285714286,11482.07,61201.1,1,1,49116.182499999995
Kota Mojokerto,April,2024,237,36.9,195,18.5,7.28,27.8,11400,60648,54,285,0.11,0.17,4,0.15569620253164557,0.09487179487179487,5.32,5.277777777777778,1.5454545454545456,11454.11,60933.17,1,2,49116.182499999995
Kota Mojokerto,Mei,2024,237,72.1,195,36.2,0.57,28.71,7178,38115,58,311,0.25,0.39,5,0.3042194092827004,0.18564102564102566,5.309974923376985,5.362068965517241,1.56,7236.25,38426.39,1,2,49116.182499999995
Kota Mojokerto,Juni,2024,237,95.0,195,47.8,1.16,28.03,7178,38043,72,386,0.46,0.71,6,0.4008438818565401,0.2451282051282051,5.299944274171079,5.361111111111111,1.543478260869565,7250.46,38429.71,1,2,49116.182499999995
Kota Mojokerto,Juli,2024,237,136.3,195,68.5,0.32,27.68,7178,37971,60,323,0.66,1.07,7,0.5751054852320675,0.35128205128205126,5.2899136249651715,5.383333333333334,1.6212121212121213,7238.66,38295.07,1,3,49116.182499999995
Kota Mojokerto,Agustus,2024,237,136.3,195,88.0,0.11,28.36,7178,37899,52,272,0.78,1.28,8,0.5751054852320675,0.4512820512820513,5.279882975759264,5.230769230769231,1.641025641025641,7230.78,38172.28,1,3,49116.182499999995
Kota Mojokerto,September,2024,237,179.3,195,125.1,1.34,29.31,11400,60077,60,315,1.05,1.72,9,0.7565400843881857,0.6415384615384615,5.269912280701754,5.25,1.638095238095238,11461.05,60393.72,1,3,49116.182499999995
Kota Mojokerto,Oktober,2024,250,189.8,195,134.0,0.91,29.98,11400,59964,52,280,0.66,1.07,10,0.7592000000000001,0.6871794871794872,5.26,5.384615384615385,1.6212121212121213,11452.66,60245.07,1,4,49116.182499999995
Kota Mojokerto,November,2024,250,221.1,195,172.9,4.4,28.74,9289,48767,45,240,0.22,0.34,11,0.8844,0.8866666666666667,5.249973086446334,5.333333333333333,1.5454545454545456,9334.22,49007.34,1,4,49116.182499999995
Kota Mojokerto,Desember,2024,250,239.7,195,193.1,17.18,27.15,9289,48674,47,245,0.02,0.03,12,0.9588,0.9902564102564102,5.239961244482721,5.212765957446808,1.5,9336.02,48919.03,1,4,49116.182499999995
Kota Pasuruan,Januari,2023,629,52.6,336,26.8,6.3,26.9,8954,46739,98,514,0.06,0.09,1,0.0836248012718601,0.07976190476190477,5.21990171990172,5.244897959183674,1.5,9052.06,47253.09,1,1,47170.137083333335
Kota Pasuruan,Februari,2023,629,100.8,336,59.1,13.96,26.24,8954,46650,175,927,0.06,0.09,2,0.16025437201907788,0.17589285714285716,5.209962028143846,5.297142857142857,1.5,9129.06,47577.09,1,1,47170.137083333335
Kota Pasuruan,Maret,2023,629,125.7,336,76.8,5.92,26.86,10989,57142,135,714,0.09,0.14,3,0.1998410174880763,0.22857142857142856,5.1999271999272,5.288888888888889,1.5555555555555558,11124.09,57856.14,1,1,47170.137083333335
Kota Pasuruan,April,2023,629,157.7,336,100.3,4.42,27.24,10989,57032,88,463,0.15,0.23,4,0.2507154213036566,0.29851190476190476,5.18991718991719,5.261363636363637,1.5333333333333334,11077.15,57495.23,1,2,47170.137083333335
Kota Pasuruan,Mei,2023,629,213.2,336,128.7,1.71,27.45,6919,35840,100,527,0.33,0.52,5,0.3389507154213036,0.38303571428571426,5.1799392975863565,5.27,1.5757575757575757,7019.33,36367.52,1,2,47170.137083333335
Kota Pasuruan,Juni,2023,629,267.3,336,149.6,0.67,27.92,6919,35771,122,635,0.6,0.95,6,0.4249602543720191,0.4452380952380952,5.169966758202053,5.204918032786885,1.5833333333333333,7041.6,36406.95,1,2,47170.137083333335
Kota Pasuruan,Juli,2023,629,320.9,336,177.6,0.41,27.52,6919,35702,102,531,0.87,1.43,7,0.510174880763116,0.5285714285714286,5.159994218817748,5.205882352941177,1.64367816091954,7021.87,36234.43,1,3,47170.137083333335
Kota Pasuruan,Agustus,2023,629,356.7,336,192.3,0.0,27.4,6919,35632,83,443,1.04,1.71,8,0.5670906200317964,0.5723214285714286,5.14987714987715,5.337349397590361,1.6442307692307692,7003.04,36076.71,1,3,47170.137083333335
Kota Pasuruan,September,2023,629,408.3,336,218.9,0.04,27.9,10989,56483,101,522,1.4,2.3,9,0.6491255961844198,0.6514880952380953,5.13995813995814,5.1683168316831685,1.6428571428571428,11091.4,57007.3,1,3,47170.137083333335
Kota Pasuruan,Oktober,2023,629,465.1,336,249.3,0.06,29.27,10989,56373,86,456,0.87,1.44,10,0.7394276629570747,0.7419642857142857,5.12994812994813,5.3023255813953485,1.6551724137931034,11075.87,56830.44,1,4,47170.137083333335
Kota Pasuruan,November,2023,629,529.0,336,278.9,2.46,29.8,8954,45844,73,389,0.29,0.46,11,0.8410174880763116,0.8300595238095237,5.119946392673666,5.328767123287672,1.5862068965517244,9027.29,46233.46,1,4,47170.137083333335
Kota Pasuruan,Desember,2023,629,584.4,336,309.2,4.45,28.84,8954,45754,76,398,0.03,0.05,12,0.929093799682035,0.9202380952380952,5.109895018985928,5.2368421052631575,1.6666666666666667,9030.03,46152.05,1,4,47170.137083333335
Kota Pasuruan,Januari,2024,330,11.7,204,7.1,6.96,27.98,9088,47530,97,506,0.04,0.07,1,0.035454545454545454,0.03480392156862745,5.229973591549296,5.216494845360825,1.7500000000000002,9185.04,48036.07,1,1,47170.137083333335
Kota Pasuruan,Februari,2024,330,43.3,204,26.1,7.73,27.54,9088,47439,167,881,0.04,0.07,2,0.1312121212121212,0.12794117647058825,5.219960387323944,5.275449101796407,1.7500000000000002,9255.04,48320.07,1,1,47170.137083333335
Kota Pasuruan,Maret,2024,330,63.0,204,38.6,6.16,27.87,11153,58107,126,669,0.06,0.1,3,0.19090909090909092,0.1892156862745098,5.209988343943333,5.309523809523809,1.6666666666666667,11279.06,58776.1,1,1,47170.137083333335
Kota Pasuruan,April,2024,563,81.3,436,48.2,4.73,28.66,11153,57995,83,434,0.11,0.17,4,0.144404973357016,0.11055045871559634,5.1999462028153856,5.228915662650603,1.5454545454545456,11236.11,58429.17,1,2,47170.137083333335
Kota Pasuruan,Mei,2024,563,137.8,436,78.9,0.27,29.45,7022,36444,97,508,0.24,0.37,5,0.24476021314387214,0.18096330275229358,5.189974366277414,5.237113402061856,1.5416666666666667,7119.24,36952.37,1,2,47170.137083333335
Kota Pasuruan,Juni,2024,563,201.2,436,121.0,0.99,28.41,7022,36373,116,607,0.43,0.69,6,0.35737122557726464,0.2775229357798165,5.179863286812874,5.232758620689655,1.6046511627906976,7138.43,36980.69,1,2,47170.137083333335
Kota Pasuruan,Juli,2024,563,235.2,436,144.7,0.35,27.71,7022,36303,95,508,0.63,1.05,7,0.4177619893428064,0.3318807339449541,5.169894616918257,5.347368421052631,1.6666666666666667,7117.63,36812.05,1,3,47170.137083333335
Kota Pasuruan,Agustus,2024,563,278.6,436,184.1,0.13,27.91,7022,36233,81,436,0.76,1.26,8,0.4948490230905862,0.4222477064220183,5.15992594702364,5.382716049382716,1.6578947368421053,7103.76,36670.26,1,3,47170.137083333335
Kota Pasuruan,September,2024,563,345.0,436,242.1,0.46,28.8,11153,57437,93,500,1.02,1.69,9,0.6127886323268206,0.5552752293577982,5.149914821124361,5.376344086021505,1.656862745098039,11247.02,57938.69,1,3,47170.137083333335
Kota Pasuruan,Oktober,2024,563,394.7,436,285.8,0.23,29.69,11153,57326,85,449,0.63,1.05,10,0.7010657193605684,0.6555045871559634,5.1399623419707705,5.2823529411764705,1.6666666666666667,11238.63,57776.05,1,4,47170.137083333335
Kota Pasuruan,November,2024,563,460.5,436,350.9,5.83,29.1,9088,46621,70,371,0.21,0.33,11,0.8179396092362344,0.8048165137614678,5.129951584507042,5.3,1.5714285714285716,9158.21,46992.33,1,4,47170.137083333335
Kota Pasuruan,Desember,2024,563,535.6,436,400.4,12.39,27.36,9088,46530,72,379,0.02,0.03,12,0.9513321492007105,0.9183486238532109,5.11993838028169,5.263888888888889,1.5,9160.02,46909.03,1,4,47170.137083333335
Kota Probolinggo,Januari,2023,1691,252.5,909,99.3,6.27,26.87,8756,44655,122,658,0.15,0.24,1,0.14931992903607333,0.10924092409240924,5.099931475559616,5.39344262295082,1.6,8878.15,45313.24,1,1,45234.964166666665
Kota Probolinggo,Februari,2023,1691,431.6,909,192.0,11.12,25.94,8756,44568,218,1175,0.15,0.24,2,0.2552335895919574,0.21122112211221122,5.089995431703975,5.389908256880734,1.6,8974.15,45743.24,1,1,45234.964166666665
Kota Probolinggo,Maret,2023,1691,509.1,909,236.5,7.68,26.73,10746,54589,173,905,0.22,0.35,3,0.3010644589000592,0.2601760176017602,5.079936720640238,5.23121387283237,1.5909090909090908,10919.22,55494.35,1,1,45234.964166666665
Kota Probolinggo,April,2023,1691,590.8,909,285.4,6.72,27.27,10746,54482,109,588,0.37,0.59,4,0.3493790656416321,0.31397139713971395,5.06997952726596,5.394495412844036,1.5945945945945945,10855.37,55070.59,1,2,45234.964166666665
Kota Probolinggo,Mei,2023,1691,812.2,909,413.5,1.45,27.98,6766,34235,125,672,0.81,1.3,5,0.480307510348906,0.45489548954895487,5.059858114099911,5.376,1.6049382716049383,6891.81,34908.3,1,2,45234.964166666665
Kota Probolinggo,Juni,2023,1691,919.5,909,472.1,0.53,28.19,6766,34168,158,830,1.49,2.39,6,0.5437610881135423,0.5193619361936194,5.049955660656222,5.253164556962025,1.604026845637584,6925.49,35000.39,1,2,45234.964166666665
Kota Probolinggo,Juli,2023,1691,1012.0,909,515.6,0.34,27.31,6766,34100,132,694,2.17,3.63,7,0.5984624482554701,0.5672167216721672,5.039905409399941,5.257575757575758,1.672811059907834,6900.17,34797.63,1,3,45234.964166666665
Kota Probolinggo,Agustus,2023,1691,1094.3,909,556.1,0.05,27.36,6766,34032,113,602,2.62,4.38,8,0.6471318746303962,0.6117711771177118,5.0298551581436595,5.327433628318584,1.6717557251908395,6881.62,34638.38,1,3,45234.964166666665
Kota Probolinggo,September,2023,1691,1255.1,909,645.5,0.09,28.02,10746,53944,132,687,3.55,5.93,9,0.7422235363690124,0.7101210121012101,5.019914386748558,5.204545454545454,1.6704225352112676,10881.55,54636.93,1,3,45234.964166666665
Kota Probolinggo,Oktober,2023,1691,1375.3,909,704.9,0.47,29.47,10746,53837,111,585,2.21,3.69,10,0.8133057362507392,0.7754675467546754,5.009957193374278,5.27027027027027,1.669683257918552,10859.21,54425.69,1,4,45234.964166666665
Kota Probolinggo,November,2023,1691,1478.1,909,766.1,2.03,29.94,8756,43780,94,493,0.73,1.17,11,0.8740981667652277,0.8427942794279428,5.0,5.24468085106383,1.6027397260273972,8850.73,44274.17,1,4,45234.964166666665
Kota Probolinggo,Desember,2023,1691,1641.3,909,862.4,4.25,29.41,8756,43692,94,504,0.07,0.12,12,0.970609107037256,0.9487348734873488,4.989949748743719,5.361702127659575,1.714285714285714,8850.07,44196.12,1,4,45234.964166666665
Kota Probolinggo,Januari,2024,922,68.5,562,34.1,7.4,27.81,8887,45412,119,641,0.11,0.17,1,0.07429501084598698,0.060676156583629896,5.109935861370541,5.38655462184874,1.5454545454545456,9006.11,46053.17,1,1,45234.964166666665
Kota Probolinggo,Februari,2024,922,150.4,562,75.3,11.09,27.42,8887,45323,205,1107,0.11,0.17,2,0.1631236442516269,0.13398576512455515,5.0999212332620685,5.4,1.5454545454545456,9092.11,46430.17,1,1,45234.964166666665
Kota Probolinggo,Maret,2024,922,195.9,562,98.2,9.36,27.52,10907,55516,170,892,0.16,0.25,3,0.21247288503253797,0.17473309608540927,5.089942238929128,5.247058823529412,1.5625,11077.16,56408.25,1,1,45234.964166666665
Kota Probolinggo,April,2024,1576,223.9,1201,113.9,6.26,28.31,10907,55407,107,578,0.26,0.41,4,0.14206852791878172,0.09483763530391341,5.079948656825891,5.401869158878505,1.5769230769230769,11014.26,55985.41,1,2,45234.964166666665
Kota Probolinggo,Mei,2024,1576,372.8,1201,202.9,0.38,29.12,6867,34815,119,640,0.56,0.91,5,0.23654822335025383,0.16894254787676935,5.069899519440804,5.378151260504202,1.625,6986.56,35455.91,1,2,45234.964166666665
Kota Probolinggo,Juni,2024,1576,471.4,1201,269.4,1.35,28.83,6867,34747,149,785,1.04,1.68,6,0.29911167512690356,0.2243130724396336,5.059997087520023,5.268456375838926,1.6153846153846152,7017.04,35533.68,1,2,45234.964166666665
Kota Probolinggo,Juli,2024,1576,579.8,1201,356.1,0.33,27.85,6867,34678,125,657,1.54,2.59,7,0.3678934010152284,0.2965029142381349,5.049949031600407,5.256,1.6818181818181817,6993.54,35337.59,1,3,45234.964166666665
Kota Probolinggo,Agustus,2024,1576,680.8,1201,438.2,0.46,27.72,6867,34609,104,553,1.88,3.16,8,0.4319796954314721,0.36486261448792673,5.039900975680792,5.3173076923076925,1.6808510638297873,6972.88,35165.16,1,3,45234.964166666665
Kota Probolinggo,September,2024,1576,838.7,1201,577.0,1.26,28.72,10907,54862,121,652,2.53,4.26,9,0.5321700507614213,0.4804329725228976,5.029980746309709,5.3884297520661155,1.683794466403162,11030.53,55518.26,1,3,45234.964166666665
Kota Probolinggo,Oktober,2024,1576,1008.2,1201,714.3,0.61,29.6,10907,54753,108,570,1.55,2.61,10,0.6397208121827411,0.5947543713572023,5.019987164206473,5.277777777777778,1.6838709677419355,11016.55,55325.61,1,4,45234.964166666665
Kota Probolinggo,November,2024,1576,1163.4,1201,849.1,7.08,28.58,8887,44523,94,493,0.51,0.82,11,0.7381979695431473,0.7069941715237302,5.009902104197142,5.24468085106383,1.6078431372549018,8981.51,45016.82,1,4,45234.964166666665
Kota Probolinggo,Desember,2024,1576,1427.8,1201,1083.9,13.41,26.83,8887,44435,89,475,0.05,0.08,12,0.9059644670050762,0.9024979184013323,5.0,5.337078651685394,1.5999999999999999,8976.05,44910.08,1,4,45234.964166666665
Kota Surabaya,Januari,2023,521,0.0,359,0.0,8.22,26.68,9548,53277,63,336,0.03,0.05,1,0.0,0.0,5.579912023460411,5.333333333333333,1.6666666666666667,9611.03,53613.05,1,1,53551.65083333334
Kota Surabaya,Februari,2023,521,40.0,359,3.8,12.93,26.23,9548,53182,110,594,0.03,0.05,2,0.07677543186180422,0.010584958217270195,5.569962295768748,5.4,1.6666666666666667,9658.03,53776.05,1,1,53551.65083333334
Kota Surabaya,Maret,2023,521,152.0,359,75.0,8.83,26.79,11718,65152,89,468,0.05,0.07,3,0.29174664107485604,0.20891364902506965,5.559993172896399,5.258426966292135,1.4000000000000001,11807.05,65620.07,1,1,53551.65083333334
Kota Surabaya,April,2023,521,176.0,359,108.8,8.11,27.31,11718,65034,58,304,0.08,0.13,4,0.3378119001919386,0.3030640668523677,5.549923195084485,5.241379310344827,1.625,11776.08,65338.13,1,2,53551.65083333334
Kota Surabaya,Mei,2023,521,208.0,359,124.8,2.45,27.95,7378,40874,64,332,0.18,0.28,5,0.39923224568138194,0.3476323119777159,5.539983735429656,5.1875,1.5555555555555558,7442.18,41206.28,1,2,53551.65083333334
Kota Surabaya,Juni,2023,521,248.0,359,140.8,0.11,28.34,7378,40800,79,419,0.33,0.5,6,0.4760076775431862,0.3922005571030641,5.529953917050691,5.30379746835443,1.5151515151515151,7457.33,41219.5,1,2,53551.65083333334
Kota Surabaya,Juli,2023,521,296.0,359,164.8,0.93,27.48,7378,40726,63,330,0.45,0.73,7,0.5681381957773513,0.4590529247910864,5.519924098671726,5.238095238095238,1.6222222222222222,7441.45,41056.73,1,3,53551.65083333334
Kota Surabaya,Agustus,2023,521,320.0,359,180.8,0.04,27.52,7378,40652,55,289,0.53,0.86,8,0.6142034548944337,0.5036211699164346,5.509894280292762,5.254545454545455,1.6226415094339621,7433.53,40941.86,1,3,53551.65083333334
Kota Surabaya,September,2023,521,351.7,359,212.8,0.0,28.04,11718,64449,65,346,0.73,1.17,9,0.6750479846449136,0.5927576601671309,5.5,5.323076923076923,1.6027397260273972,11783.73,64796.17,1,3,53551.65083333334
Kota Surabaya,Oktober,2023,521,399.6,359,228.8,0.13,29.52,11718,64331,57,298,0.47,0.76,10,0.7669865642994242,0.6373259052924791,5.489930022188087,5.228070175438597,1.6170212765957448,11775.47,64629.76,1,4,53551.65083333334
Kota Surabaya,November,2023,521,424.0,359,252.8,1.87,29.7,9548,52323,48,250,0.16,0.25,11,0.8138195777351248,0.7041782729805014,5.479995810640972,5.208333333333333,1.5625,9596.16,52573.25,1,4,53551.65083333334
Kota Surabaya,Desember,2023,521,478.5,359,304.5,5.66,28.5,9548,52227,48,255,0.02,0.03,12,0.918426103646833,0.8481894150417827,5.469941348973607,5.3125,1.5,9596.02,52482.03,1,4,53551.65083333334
Kota Surabaya,Januari,2024,250,0.0,124,0.0,10.95,27.4,9691,54172,62,332,0.02,0.04,1,0.0,0.0,5.589928799917449,5.354838709677419,2.0,9753.02,54504.04,1,1,53551.65083333334
Kota Surabaya,Februari,2024,250,0.0,124,0.0,13.5,27.11,9691,54075,105,567,0.02,0.04,2,0.0,0.0,5.57991951295016,5.4,2.0,9796.02,54642.04,1,1,53551.65083333334
Kota Surabaya,Maret,2024,250,0.0,124,0.0,7.72,27.45,11893,66362,83,440,0.04,0.06,3,0.0,0.0,5.579920961910368,5.301204819277109,1.5,11976.04,66802.06,1,1,53551.65083333334
Kota Surabaya,April,2024,426,0.0,265,0.0,7.51,28.06,11893,66125,55,286,0.06,0.1,4,0.0,0.0,5.559993273354074,5.2,1.6666666666666667,11948.06,66411.1,1,2,53551.65083333334
Kota Surabaya,Mei,2024,426,35.8,265,13.6,0.18,29.07,7488,41558,61,321,0.14,0.21,5,0.084037558685446,0.05132075471698113,5.549946581196581,5.262295081967213,1.4999999999999998,7549.14,41879.21,1,2,53551.65083333334
Kota Surabaya,Juni,2024,426,75.9,265,35.5,1.13,28.48,7488,41483,76,402,0.24,0.38,6,0.17816901408450705,0.1339622641509434,5.539930555555555,5.2894736842105265,1.5833333333333335,7564.24,41885.38,1,2,53551.65083333334
Kota Surabaya,Juli,2024,426,112.7,265,48.8,0.24,27.77,7488,41483,60,317,0.34,0.56,7,0.26455399061032864,0.1841509433962264,5.539930555555555,5.283333333333333,1.647058823529412,7548.34,41800.56,1,3,53551.65083333334
Kota Surabaya,Agustus,2024,426,136.7,265,63.4,0.12,27.9,7488,41333,54,286,0.41,0.66,8,0.3208920187793427,0.2392452830188679,5.519898504273504,5.296296296296297,1.6097560975609757,7542.41,41619.66,1,3,53551.65083333334
Kota Surabaya,September,2024,426,136.7,265,63.4,0.38,28.91,11893,65530,63,333,0.56,0.9,9,0.3208920187793427,0.2392452830188679,5.509963844278147,5.285714285714286,1.607142857142857,11956.56,65863.9,1,3,53551.65083333334
Kota Surabaya,Oktober,2024,426,203.1,265,109.0,0.63,29.81,11893,65411,53,278,0.36,0.58,10,0.47676056338028167,0.41132075471698115,5.499957958462962,5.245283018867925,1.6111111111111112,11946.36,65689.58,1,4,53551.65083333334
Kota Surabaya,November,2024,426,224.9,265,132.1,9.48,28.42,9691,53300,46,239,0.12,0.19,11,0.5279342723004695,0.49849056603773584,5.499948405737282,5.195652173913044,1.5833333333333335,9737.12,53539.19,1,4,53551.65083333334
Kota Surabaya,Desember,2024,426,358.0,240,226.8,13.74,27.15,9691,53106,46,244,0.01,0.02,12,0.8403755868544601,0.9450000000000001,5.479929831802703,5.304347826086956,2.0,9737.01,53350.02,1,4,53551.65083333334
Lamongan,Januari,2023,63465,4359.9,34499,2344.5,10.45,26.42,6974,41425,2962,18925,20.93,34.88,1,0.0686977073977783,0.06795849155047973,5.939919701749354,6.389264010803511,1.6665074056378406,9956.93,60384.88,0,1,61265.84208333333
Lamongan,Februari,2023,63465,12977.5,34499,7007.1,13.95,25.99,6974,41355,5383,34290,21.39,35.64,2,0.2044827857874419,0.20311023507927767,5.929882420418698,6.370053873304848,1.6661991584852736,12378.39,75680.64,0,1,61265.84208333333
Lamongan,Maret,2023,63465,19872.1,34499,10507.4,10.47,26.55,8559,50669,4129,25889,33.03,56.04,3,0.3131190419916489,0.3045711469897678,5.919967285897886,6.270041172196658,1.6966394187102634,12721.03,76614.04,0,1,61265.84208333333
Lamongan,April,2023,63465,24228.4,34499,12826.6,6.96,27.07,8559,50583,2698,16806,56.91,96.55,4,0.3817600252107461,0.37179628395025943,5.909919383105503,6.229058561897702,1.6965383939553682,11313.91,67485.55,0,2,61265.84208333333
Lamongan,Mei,2023,63465,31858.7,34499,16767.2,2.61,27.78,5389,31795,3067,19228,124.59,211.37,5,0.5019884975971007,0.48601988463433726,5.899981443681574,6.269318552331268,1.6965246006902641,8580.59,51234.37,0,2,61265.84208333333
Lamongan,Juni,2023,63465,37310.2,34499,19590.9,0.93,28.44,5389,31741,3869,24296,218.1,369.99,6,0.5878862365083116,0.5678686338734457,5.889961031731304,6.279658826570174,1.6964236588720771,9476.1,56406.99,0,2,61265.84208333333
Lamongan,Juli,2023,63465,41275.7,34499,21466.1,1.43,27.33,5389,31687,3057,19136,301.65,532.85,7,0.6503694949972425,0.6222238325748572,5.879940619781036,6.259731763166503,1.7664511851483509,8747.65,51355.85,0,3,61265.84208333333
Lamongan,Agustus,2023,63465,43291.3,34499,22645.9,0.14,27.91,5389,31633,2584,16306,358.46,633.2,8,0.6821287323721736,0.6564219252731963,5.869920207830766,6.310371517027864,1.7664453495508567,8331.46,48572.2,0,3,61265.84208333333
Lamongan,September,2023,63465,47359.4,34499,24743.6,0.85,28.6,8559,50155,3152,19637,501.68,886.2,9,0.7462286299535177,0.7172265862778631,5.8599135413015535,6.23001269035533,1.7664646786796365,12212.68,70678.2,0,3,61265.84208333333
Lamongan,Oktober,2023,63465,53453.9,34499,28240.4,0.33,30.03,8559,50070,2681,16809,330.25,583.38,10,0.8422579374458363,0.8185860459723471,5.849982474588153,6.269675494218575,1.7664799394398183,11570.25,67462.38,0,4,61265.84208333333
Lamongan,November,2023,63465,58258.5,34499,31451.0,4.88,29.37,6974,40728,2312,14404,113.16,191.98,11,0.9179626565823682,0.9116496130322618,5.839977057642673,6.230103806228374,1.6965358784022622,9399.16,55323.98,0,4,61265.84208333333
